Goods,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
New motor vehicles ,250221,262275,264896,259892,244914,247645,199749,176716,190621,211454,236959,246805,259715,269835,265936,273090,279970,278358,283375
Net purchases of used motor vehicles ,109073,107116,113004,109796,108128,112419,110403,112419,108857,96325,96343,103000,112720,133678,151165,166466,180164,173955,185977
Motor vehicle parts and accessories ,55285,57954,61594,64634,65579,66732,62456,57327,60206,62308,63306,65486,67062,69972,71867,73726,74993,75827,76875
Furniture and furnishings ,109348,117211,129808,141302,150536,155162,143743,128933,137027,143005,148714,158213,172858,191371,207230,225181,249989,260403,279575
Household appliances ,38461,41091,46002,47951,48728,46960,45801,42214,45457,48029,48132,51219,55523,60039,64665,68645,68521,68265,71985
"Glassware, tableware, and household utensils ",33680,36259,37915,39415,41693,41674,38202,34305,34221,33832,33463,34735,37211,39938,42227,44833,48830,52084,55835
Tools and equipment for house and garden ,18483,19620,20859,21142,21167,19932,20134,18963,20460,22033,23628,24623,26032,27159,28797,30309,31768,32377,36636
"Video, audio, photographic, and information processing equipment and media ",47694,56425,69008,83659,100963,120101,130138,134085,151239,171283,190423,210113,228227,239792,267193,302487,347966,413726,498721
"Sporting equipment, supplies, guns, and ammunition ",38786,40923,44155,47280,51119,52763,51449,47728,49719,54137,57478,61614,64936,71724,76978,78094,84994,90957,108051
Sports and recreational vehicles ,40056,45357,50560,53197,54238,55728,48757,37924,37167,37908,40698,44833,48183,51878,54485,58670,60274,59934,69411
Recreational books ,24999,25795,26086,26295,26650,26342,24610,22461,21646,20122,18264,18143,18580,18631,19843,20260,20535,20555,20619
Musical instruments ,4952,4884,5203,5202,5408,5418,5135,4573,4578,4771,4958,4900,5077,5307,5329,5450,5820,5917,5776
Jewelry and watches ,61422,67259,72882,78125,81967,81638,73404,66104,66546,67548,68585,69577,73431,77131,71834,69767,73375,75062,77854
Therapeutic appliances and equipment ,37759,40342,43248,46254,49113,53247,52344,51218,53284,54858,54986,56755,58286,61143,62639,64416,66712,68713,66809
Educational books ,17182,16517,15821,15032,13983,12603,11986,11099,10918,10320,9549,8939,8758,8376,8367,8155,8204,8283,8621
Luggage and similar personal items ,13062,14822,16980,19079,21376,23186,22622,21731,23343,25669,26579,27301,27862,29300,31164,32344,34481,36449,32424
Telephone and related communication equipment,1596,2312,3065,3722,5435,7481,9327,11709,14766,16769,22155,28678,41416,53860,63860,76723,84335,96016,93135
Food and beverages purchased for off-premises consumption,744514,761847,779483,809225,834014,845187,830980,825328,837705,838989,846198,855535,871366,884806,913156,945910,967345,987069,1061969
Food and nonalcoholic beverages purchased for off-premises consumption ,644522,662118,677955,705302,724998,734484,723016,719932,728054,727623,731642,741223,753099,761420,786056,815367,832387,849123,907179
Alcoholic beverages purchased for off-premises consumption ,99357,99401,101213,103696,108538,110319,107633,105155,109265,111003,114172,113846,117763,122831,126593,130121,134511,137437,154179
Food produced and consumed on farms ,474,409,454,507,622,493,483,475,472,383,384,467,510,611,557,466,475,541,569
Women's and girls' clothing ,130077,136713,143775,152639,156862,159607,158299,149978,157383,162061,162216,163078,166297,174449,177461,180600,186932,196211,187546
Men's and boys' clothing ,80954,83936,86014,88869,90773,90755,88769,84698,89429,91976,92023,91822,95220,97905,99988,102840,104694,106508,102027
Children's and infants' clothing ,11599,12819,14217,15835,17122,18520,19202,18473,18834,18993,17448,17981,18130,18154,18730,19031,18410,18812,18751
Other clothing materials and footwear ,54975,57766,60604,63511,67281,69894,68789,65048,67860,71603,73531,74240,76451,78026,80406,81752,84823,85256,81954
"Motor vehicle fuels, lubricants, and fluids ",410528,410598,416263,419466,420699,419524,406414,404860,406044,400343,397808,404182,403112,421701,424458,422439,421035,420433,356306
Fuel oil and other fuels ,45608,46024,43888,38070,35562,35939,31132,35080,31731,27390,24126,25554,26797,28228,28495,28319,27158,27158,30104
Pharmaceutical and other medical products ,267476,286074,298553,304995,326047,341413,344425,348283,347308,352330,354441,371204,396303,415956,419586,428675,440196,468898,493685
Recreational items ,87798,92791,97888,107118,113762,119755,120807,118525,126547,132976,140126,147702,158962,170758,182361,193900,205762,217056,239253
Household supplies ,90327,96644,101197,105047,108176,109910,108508,104371,108424,112910,116658,121160,126688,132762,138487,146388,151155,156279,168680
Personal care products ,75704,80995,86400,91647,96866,100627,103112,101081,106251,111300,113361,116367,119264,124402,127978,132366,137109,141502,145621
Tobacco ,129786,128209,131509,130139,132966,129762,122082,110657,103514,99244,95000,90380,86583,86192,84800,81218,79413,76315,75399
"Magazines, newspapers, and stationery ",64226,64315,65902,66158,66402,64026,59753,54161,54140,54028,51692,52054,52904,54802,58175,61709,65704,68614,76671
Net expenditures abroad by U.S. residents ,8103,8206,7665,7255,7282,7158,7162,8553,8189,8970,8887,7449,7330,7652,7031,6528,9141,10177,9444
Rental of tenant-occupied nonfarm housing ,323652,318965,325838,337493,337228,342604,353318,362397,376961,388331,399470,405650,412142,416488,418863,412764,418042,422544,426241
Imputed rental of owner-occupied nonfarm housing ,1069455,1093414,1129279,1184068,1210896,1239976,1287101,1283837,1308274,1310064,1301743,1308388,1305658,1305408,1314179,1324785,1333035,1350508,1369668
Rental value of farm dwellings ,19791,19945,19849,19872,19871,19857,19810,19732,19627,19514,19439,19364,19299,19267,19236,19228,19218,19200,19197
Group housing ,1144,1191,1194,1196,1246,1339,1370,1409,1446,1560,1771,1811,1883,1723,1604,1567,1622,1619,1444
Water supply and sanitation ,91570,91556,89670,88860,90540,89484,89943,87948,86757,85699,84699,84313,83771,81240,81538,83580,84057,84488,84493
Electricity ,154593,157178,160221,167489,163509,165890,163494,160203,169824,166627,163246,165620,166552,166937,167781,163871,174669,171239,173814
Natural gas ,47350,48931,48351,47580,45388,47238,45864,50061,47975,47115,44373,48382,49865,48458,45809,46449,52660,52798,48978
Physician services ,324400,346334,366024,382079,395147,398328,414996,417927,421683,431560,441179,443233,459288,491081,520063,542644,557999,575158,535508
Dental services ,112240,111036,113247,113212,112056,112960,112709,109766,109347,108234,107155,105032,105592,107382,110024,112633,115154,117527,90267
Paramedical services ,205314,213816,221542,228709,233438,241805,249318,257441,263970,272133,281505,286704,298204,313185,327852,339943,356249,375660,366817
Hospitals ,668491,670140,689481,712739,730074,752428,765961,793471,805790,816683,830321,835769,864980,916972,945039,955134,977541,1009564,915582
Nursing homes ,135087,140059,142180,145902,147912,152212,155009,156729,161046,160117,161133,161906,164804,166359,168069,166614,165221,165430,149458
Motor vehicle maintenance and repair ,163595,166808,168700,170465,165939,165636,154811,141691,142009,147386,148526,149722,154431,155390,162276,165247,169092,171300,154310
Other motor vehicle services ,60669,57492,59657,62805,68931,71257,71859,62459,63521,64538,68948,76395,84791,93033,99515,104400,104875,109689,96509
Ground transportation ,36690,35794,37587,38319,40084,40553,39931,37730,36976,38143,38844,40519,43305,45557,46614,49155,54442,54178,27743
Air transportation ,71683,76257,80964,78005,75120,77064,74323,75476,75589,82348,82102,87106,89034,91284,95030,99917,107976,116694,53465
Water transportation ,1821,2046,2205,2211,2303,2428,2447,2394,2559,2425,2631,2707,2904,3170,3151,3389,3722,3982,1601
"Membership clubs, sports centers, parks, theaters, and museums ",121053,124272,128979,134384,139902,146386,147350,145133,149621,150808,153667,157680,162670,167836,173263,179246,185036,189204,87861
"Audio-video, photographic, and information processing equipment services ",91979,92520,96213,94566,95326,100005,104074,107363,112871,112071,116275,118252,120773,127029,130721,126436,126181,128403,123603
Gambling ,94515,101217,109218,112974,118575,120971,118097,114740,115137,113763,115467,117230,118200,121718,123839,126067,128534,127246,97519
Purchased meals and beverages ,500731,517370,536314,550691,565156,571035,562504,538964,550285,563215,574351,583240,602984,630493,645227,661835,680208,696842,572601
Food furnished to employees  ,13143,13664,14142,15369,17045,17447,17103,17058,16304,17287,17134,16795,16981,17568,17947,18353,18552,18772,16693
Financial services,418194,416370,433366,454120,470505,484803,510850,530786,516044,529510,534255,525126,504878,516107,504577,503739,497215,492504,494062
Financial services furnished without payment ,199579,195901,207075,216406,214151,218599,227559,239230,236944,242666,236148,237546,229867,246313,236025,240272,236270,230355,228686
"Financial service charges, fees, and commissions ",217224,219212,224721,236121,256011,266170,283647,291628,279048,286802,298107,287671,275139,270002,268982,263422,261015,262795,266414
Life insurance ,74387,73692,83971,88809,91735,92758,92332,81726,80432,83455,81686,78736,80697,81538,67054,80961,81772,77800,77250
Net household insurance ,6415,6664,7227,7350,7084,8458,8864,7730,7747,7763,7427,7752,8657,8995,9239,9336,9147,9415,9597
Net health insurance ,154754,158642,150939,161046,157004,153531,146240,133959,150579,156424,145831,152919,173652,181263,190002,196967,218370,213702,216507
Net motor vehicle and other transportation insurance ,60019,59853,63229,66939,66366,71984,71539,67603,65142,64052,61724,61694,63147,63568,63199,60985,61982,64510,63051
Telecommunication services ,129670,129804,134476,140688,147224,149015,149895,142306,144823,149691,146333,147029,160987,170416,181598,194320,208064,221648,226303
Postal and delivery services ,14452,14626,15249,15806,17080,17434,18072,16877,16074,14127,12665,11794,11632,11442,11675,11308,11187,10855,12019
Internet access ,10883,13093,14877,15239,18092,28392,33457,36129,40196,45558,51307,54976,60177,64353,70323,72413,72539,73641,75532
Higher education ,164089,165317,162941,163968,165902,167371,166134,167145,170638,168943,163218,160038,156883,155242,154911,154659,154361,154602,149378
"Nursery, elementary, and secondary schools ",43564,42346,41222,40251,39934,40115,39708,38775,38006,37048,36496,36712,36668,37269,38777,39024,39652,40292,36707
Commercial and vocational schools ,44355,42906,41349,41240,42123,43974,44232,42258,43731,43270,41326,41257,42949,44442,45515,46036,47696,49320,41212
Personal care and clothing services ,116336,119736,124817,127202,128532,128137,124768,118526,120631,122269,123721,125392,130628,132824,135375,140970,150009,152283,90714
Social services and religious activities ,119621,123410,127090,130040,132923,137374,139465,141280,144878,146161,148112,150602,155185,159911,163862,169456,174215,179113,164411
Household maintenance ,62967,64072,65760,65685,65874,70436,70363,64753,63787,65713,67975,70271,74572,73743,72063,71819,74985,76314,72713
Foreign travel by U.S. residents ,111291,106717,113621,116279,121067,118780,113511,116433,119128,119480,124969,120342,126795,139529,149948,161087,173389,187801,56172
Total,10104853,10337393,10686851,11047633,11316262,11560638,11542854,11415240,11606605,11785046,11919212,12094853,12403280,12834324,13148662,13496276,13893134,14243265,13775116
